,a,b,c,e,h,i,p,r
QKIELPQRETW,9.126062,10.974157,13.241648999999999,10.744340999999999,8.777021000000001,9.116048000000001,11.781441000000001,9.558161
VRQTIVKHPRY,9.16732,11.186954999999998,12.101882999999999,10.328265,8.779430000000001,8.945015999999999,11.033928000000001,9.054503
HLPRELIFQVW,11.774924,13.391901,15.554915000000001,13.184567,11.512367000000001,11.70725,13.925123999999997,12.037102000000003
MWKNGPCYGQM,9.658373,11.59079,11.851156,10.66879,8.623129,9.526143999999999,12.025438999999999,9.882183
AKLRQGYRPVF,6.222239999999999,8.182881,9.838083000000001,8.122217,6.204574,6.35397,8.899264,6.676224
RLERWHSLIKY,7.244687,9.657941,12.569789,9.744277000000002,7.842566,7.611369,10.578503999999999,7.918228000000001
MRCNKSETDRW,9.954238,12.690817,14.509726,11.677276,9.943214000000001,10.362535000000001,13.046039,10.634981000000002
CVGDHQAAMQI,8.903311,10.808882999999998,11.373769,9.539156,7.678228,8.303265,9.835628,8.60225
AYISSEATTPW,7.72214,10.099656,11.630492,10.699978000000002,7.838227000000001,7.41254,11.346543999999998,8.467708
LNCVGDHQAAM,8.248115,10.447769,10.931889,9.124297999999998,7.327186,7.949414,10.933596999999999,8.331285
YRPVFSSPPSY,8.310322000000001,10.513359999999997,11.90575,10.138124,8.407495,8.354845999999998,11.377794,8.727877999999999
LESSNERSSCI,8.222724,10.260594,12.324073,9.951557,8.021611,8.280182,11.419331,8.698322
DMTPAERLINM,9.476216,11.643185,13.157938000000001,11.991323999999999,9.703559,9.404022999999999,12.275644,10.131043
EEGIIPDWQDY,8.298244,10.301686,12.474106,10.037429,8.581718,8.309597,11.156005,8.805305
LAWKFDPTLAY,6.007557999999999,7.825651,8.770859,7.758781,5.4058589999999995,5.7525960000000005,9.005885000000001,6.536460000000001
VRITWYSKNFW,9.141682,11.675671999999999,13.419317000000001,10.604624,8.954267999999999,9.118511,11.451256999999998,9.309180999999999
VPHFKVGWAWW,13.132076,15.556396999999997,15.945184000000001,14.211548999999998,12.548815999999999,13.001012000000001,15.509606999999999,13.267285
QMDCTHLEGKI,8.63566,10.203693999999999,11.247332,9.658108,7.636877,8.346008000000001,10.758706,8.646693999999998
VLRTELTYLQY,9.468793999999999,10.762417,12.392368999999999,10.638012,8.866055000000001,9.353009999999998,11.453543,9.724957
YCKKCCYHCQF,8.8249,10.967988,11.658279,9.063473000000002,7.217296,8.5677,10.418686,8.641886
KQAWCWFGGKW,11.515051999999999,13.653993,13.942039000000001,12.220817,10.411300999999998,11.190472000000002,13.582007999999998,11.486543
WAWWTCSRVIF,9.187102999999999,11.582144999999999,12.711251999999998,10.763207999999999,9.021523000000002,8.921154000000001,11.246317000000001,9.200160999999998
PGIRYPKTFGW,7.888433000000001,10.491337999999999,11.921062000000001,10.248372,8.095975,8.315404,11.794474000000001,8.741857000000001
METQTSTWFGF,9.299606,11.705465999999998,13.039670000000001,10.946361999999999,8.978404000000001,9.516985,12.306254,9.939582
NMYELQKLNSW,12.302983,14.115037,15.162092000000001,13.556719000000001,11.728462,12.592072,14.891607,12.876976000000003
CLGEGHGAGGW,12.035587999999999,14.080383,16.017052,13.209024999999999,11.609003999999999,12.359516000000001,14.998773999999997,12.780022
CWFGGKWKDAI,6.499185,8.812588,10.006193,7.7881849999999995,5.975539,6.350805000000001,8.951806000000001,6.857812
QRLLRARGETY,6.071807000000001,7.772422,10.753542,7.970784,6.088592,6.348011,9.435048,6.683355
FPMAQVHQGLM,9.165405999999999,11.325613,11.085421,10.271768999999999,8.207379,8.848017,11.582346999999999,9.166049
IRFPKTFGWLW,8.016345,10.255432999999998,11.902933,10.092587,8.104678,8.065158,11.254849,8.615132000000001
LTPEKGWLSTY,9.508621000000002,10.779669,13.169766,11.330694000000001,9.112154,9.525900999999998,12.799036000000001,10.28907
ELIFQVWQRSW,9.416666,11.700412,13.523617,10.73916,9.19622,9.335147,11.675266,9.474735
IRYPKTFGWLW,8.10854,9.909396999999998,11.951358,10.131063000000001,8.136016000000001,8.116527999999999,11.200662999999999,8.705144
ELIRILQRALF,7.709519,9.347263,12.469759999999999,9.657124999999999,7.881958999999999,7.913936000000001,10.434729,8.231940999999999
GEETIGEAFEW,8.767224,11.515887,13.200111,10.766607,9.384841,9.401938,12.932944000000003,9.898031
LLTALGMSLNF,11.177815999999998,12.584193,13.657717000000002,12.710272,10.569453,11.183269000000001,13.699067000000001,11.649921
IRFRYCAPPGY,7.124277,9.952629999999997,11.647430000000002,9.458931,7.573846,7.373587999999999,10.282182,7.817593
KKCCYHCQFCF,9.101023,12.208181999999999,12.426373,10.649832,8.283930999999999,9.049329,11.169585999999999,9.414079999999998
QLWKGPGELLW,10.332116,11.694175999999999,13.565177,11.464227999999999,9.495108,10.312191,13.240061,10.845262
PAQTSQWDDPW,10.358005,11.679519999999998,13.298223000000002,11.938407999999999,9.804709,9.949618000000001,12.904981,10.595708
VFGNWFDLASW,13.160451,15.438141,15.913407999999999,14.36023,12.631014,13.05409,15.650095,13.236411
FGNWFDLASWI,9.253754,11.1063,11.816554,10.522149,8.771558,9.036248,11.945607,9.392230999999999
LEKEEGIIPDW,8.020078,9.743667000000002,11.918299,9.337509,7.8703080000000005,8.070899999999998,10.92558,8.547778
RGEFLYCKMNW,11.857651,13.883792,16.329826,13.578679,11.755928,12.337225,14.910874,12.621312000000001
MLEMWKNGPCY,8.521882999999999,10.890439999999998,11.345731,9.754463,7.910266999999999,8.660685999999998,11.443851,9.092196
WQVTWIPEWDF,10.370635999999998,12.447704,13.481244,11.20432,9.73376,9.94235,11.904677000000001,10.099500999999998
LSTYAVRITWY,8.528311,10.166364,12.009214,10.640699,8.364529000000001,8.174081999999999,11.048097,8.918982999999999
IRLRPNGKKKY,7.068609,9.395010999999998,11.904047,9.277608,7.524647,7.435896,10.367939,7.949787
CAASGFTFSSY,9.471162999999999,11.576037999999999,12.832845999999998,11.670837,9.432913000000001,9.397518999999999,12.534783000000001,10.123921999999999
WMGYELWPTKW,8.641644000000001,10.080532,12.086141999999999,10.228923,8.057760000000002,8.57041,11.595319,9.106792
DYWQVTWIPEW,8.927332999999999,10.443082,12.534967,10.51998,8.583338000000001,8.44305,11.330295,9.096197
YLKDQAQLNAW,10.866767,12.533328999999998,14.078374,11.843122000000001,9.866485,10.442732999999999,13.076152,10.880826
SLRLSCAASGF,10.126842,12.547799,13.758717,12.275443999999998,10.114792000000001,10.079037000000001,12.920641999999999,10.643659999999999
GIYYSARRHRI,6.7254510000000005,8.984229,11.520837,9.361870999999999,7.514674999999999,6.876425000000001,10.332605,7.473000000000001
PCHIRQIINTW,7.957189,10.471326,12.174257,9.710268000000001,7.898247,7.911019999999999,10.34733,8.216214999999998
LTYLQYGWSYF,12.468793,13.615134,15.845790000000001,13.741935,11.752873000000001,12.250717999999999,14.765705,12.592493
IELGPHYTPKI,5.584834,7.280983999999999,8.952565,7.336263,5.375412,5.475429999999999,8.524163999999999,6.081154000000001
GRLLGEVEDGY,5.228224,6.668771,9.110574,6.552033999999999,5.068638999999999,5.696411,9.19279,6.047371000000001
EKFQKDPPFQW,7.703894,10.067397999999999,11.155750000000001,9.119202,7.154831,7.663473999999999,10.771632,8.26448
FRQVCHTTVPW,7.7057590000000005,9.909272,11.075028000000001,8.775515,6.866075,7.505618,10.204964,7.597002999999999
WLSTYAVRITW,12.000573,13.923982999999998,15.887722999999998,14.208684000000002,11.987459999999999,11.807224,14.552330000000001,12.308445
ALNVTESFDAW,11.261332999999999,13.869243,14.736166,12.84325,11.023190999999997,11.222207,14.265196,11.714193000000002
PRQTGGFFRPW,9.511189,11.663051999999999,13.242474000000001,11.229239999999999,9.545495,9.908401,12.882338999999998,10.064646
EEKRWIAVPTW,10.252112999999998,12.793600999999999,14.570419999999999,11.907687000000001,10.265465,10.223443999999999,13.192008000000001,10.782429
LAYTYEAYVRY,10.477655000000002,12.248752999999997,13.077255999999998,12.171316000000001,10.065289,10.344781000000001,12.959344000000002,10.980023999999998
TRMMETQTSTW,10.423349,11.987752,14.123828,12.664638,10.153943000000002,10.278667,13.439102000000002,11.056062000000002
QRGPRKPIKCW,8.883818,11.157352,12.818002000000002,10.396422000000001,8.532005999999999,8.902897,11.427327000000002,9.201289
VGDHQAAMQII,6.050852,8.651245999999999,8.702634,7.7654060000000005,5.599138,5.556121000000001,7.672861999999999,5.896173000000001
QKIGKEAIVIW,7.258667000000001,9.800479999999999,10.74908,8.600188000000001,6.905695000000001,6.885895,9.133579,7.453821000000001
LNSWDVFGNWF,8.231188,10.227278,11.250217,9.012725,7.521464999999998,8.268687,10.836000999999998,8.254198999999998
IVLMAVHCMNF,7.67198,10.111513,10.482919,8.870070000000002,7.114304,7.522894000000001,9.668763,7.783872000000001
LRCNDTNYSGF,8.393745999999998,10.63966,13.110889,10.355438000000001,8.33495,8.697555000000001,11.649128000000001,9.063039
CWKCGKMDHVM,9.756922,11.850774000000003,11.631650000000002,10.416048,8.549556,9.383139,11.685485999999997,9.818628
SLRAEDTAVYY,10.218294000000002,11.691874,13.397395999999997,12.161421,10.329426000000003,10.020045999999997,12.638368999999999,10.672900999999998
YWHGRDNRTII,6.226053,8.227313,11.106572999999997,8.339737000000001,6.522216,6.312435000000001,9.392685000000002,6.751234000000001
YLMHPAQTSQW,9.673858,11.151695,12.702375,11.143668,8.69729,9.393941,12.463993000000002,9.965744
TRAENRTYIYW,11.68394,13.49963,16.541292,14.177686000000001,12.183493000000002,11.954127999999999,14.730722999999998,12.436974
