,a,b,c,e,h,i,p,r,pred,Class
YLRRRQKAL,0.3258303202606488,0.26690610978031915,0.39790973207926783,0.2834547439148042,0.288454948677197,0.32643635064138266,0.4049348975050523,0.34417140348886754,9.848561865153734,Weak
RVRQAWDTL,0.2737727418538209,0.2858373997297383,0.37104636730398954,0.21440445792377072,0.2233978630511636,0.22291454025950752,0.2522172846394778,0.2380614871178407,15.460828707067224,Weak
SMKTRTAWF,0.9006381737177842,0.9211441763856684,0.8791484368260724,0.9661676983741637,0.8844993694573589,0.909958669218872,0.9919260674604217,0.9425010619518415,13.126235773684103,Weak
FMKVKFEAL,0.29885867726065957,0.3630238298977032,0.1821642827964246,0.22886687495465552,0.19575128126585384,0.2702316884489059,0.39358003674533004,0.28817428276289625,9.773191433876224,Weak
WMRWGGWPF,0.359769558888232,0.33065725526768597,0.2884256047839472,0.30747673842951484,0.3094586474686615,0.3499058286934629,0.4377465490354092,0.3564838126528569,6.914225008374297,Weak
SMRSRARHI,0.5738092252106215,0.6059086465477571,0.7754017099988525,0.7444496123967695,0.6597351079406675,0.5837161420211735,0.7247269237358928,0.6147082914961843,13.44748810620883,Weak
VMAASGAPF,0.4009060983692872,0.445174222355582,0.2227194727848113,0.3682166031743569,0.33063635357645194,0.3401760986443142,0.41013572256461506,0.3752693476719139,8.124656453401448,Weak
TQFGVPFVL,0.6581045652391346,0.643949525032019,0.5627359126136836,0.5907814801460108,0.5587532629712966,0.6366962734931519,0.6799239504650326,0.6420635193799304,13.276851424812962,Weak
TQHFGWHAF,0.44707749655766066,0.4461375534036681,0.3773659344787982,0.42830732047479636,0.3872554208223945,0.4138514623993599,0.5937290971509269,0.46359357137768176,2.3351965212305363,Weak
YQVPFVQAF,0.2900538284981657,0.260365339636761,0.12445577821487419,0.12084364938742054,0.13086352534011625,0.19260495605954564,0.22356099178331557,0.20175413622983085,9.696696798654749,Weak
WQQWDRQSL,0.44324402338873375,0.3131689519790689,0.3776245801819501,0.2771926285489571,0.28126812576211735,0.3458420365525604,0.31066877714640107,0.34801624279951304,14.707325457630768,Weak
WMACNSAAF,0.6703207892427996,0.7091175931687911,0.4576918223614469,0.5550020084232629,0.5398387211451232,0.6296979471408602,0.6146156200674463,0.6372497154082379,14.514793698172019,Weak
FQWAIQDGI,0.4797540690084769,0.4553923521966322,0.47347933365224437,0.4388296616143693,0.44327468404708414,0.4299286147665985,0.5285537453389008,0.4443175342944228,6.249391414058934,Weak
TMKRKRLFL,0.608363731812088,0.5524214050110073,0.673883414094765,0.6376617951342932,0.5857512598824663,0.6508942839368673,0.7028189238893067,0.6730763374467235,15.146876896933083,Weak
RARRHLAAL,0.22775240756469967,0.21047843280859946,0.3348162923979693,0.22844055291735899,0.2215886948168273,0.19635585334242756,0.2543433130948217,0.23748515073342302,11.436789955004851,Weak
FRRVAHSSL,0.14168614777728777,0.16013417389986195,0.12719080681347517,0.1197348309596371,0.10614539848210025,0.08828702179198933,0.19685539704251476,0.09787180460142764,8.774917591496902,Weak
HMPAARPEL,0.4862084878736889,0.440647513032978,0.43037518598180247,0.4962780534397123,0.44728847953957296,0.49414444898964327,0.5814537521062965,0.530446184076657,8.669972543056142,Weak
SQMPTSLNF,0.776191448487729,0.7360041121489026,0.6438049434978909,0.7122089402671367,0.6735213788435972,0.7758758359928656,0.843954960834253,0.7767513069550018,10.812690058414626,Weak
YLRKHIRAL,0.6016360764429973,0.5813477894800722,0.6535098606892039,0.5547439284160108,0.5553773606591643,0.6093519516115046,0.6687470855403265,0.6338472202923664,11.529572441976708,Weak
WQTDTTIPL,0.35400658773340427,0.2837616151803025,0.39175242444700953,0.3393746650642838,0.26726280878279884,0.2453537403418825,0.2933466134219226,0.3150381587376859,13.11260033727278,Weak
SLPPNFSSL,0.539232434740655,0.48389704430220604,0.46571725347920545,0.5159516176212563,0.4625397797831833,0.5165103743555038,0.658318484304751,0.5432602849274506,5.999318691502757,Weak
YNLRRGTAL,0.10064859013073374,0.0,0.17990320034847318,0.04177588446509428,0.05026245435314991,0.08444512203859711,0.15778457084123165,0.10975192606690554,9.050925013322702,Weak
ILKERKQAL,0.49470913591967874,0.45307654533329045,0.49201998159252447,0.41393569424815035,0.43298793816565806,0.46646507255748093,0.4961174843590973,0.5003895829995921,9.381594364076198,Weak
RQWFIDVPL,0.1627621528704472,0.12466572257025388,0.18739465783982345,0.08021687432170621,0.09345836734628443,0.06987911296819194,0.10793314997689163,0.09024898043416574,10.75139568906141,Weak
ALLKHRFEI,0.338371603718193,0.3134340009307832,0.3877074851125447,0.320463090271241,0.30009392652988776,0.3235102371131414,0.4488145729129137,0.35876238808075733,7.759283652313987,Weak
MIRRRNQIL,0.05309235316096672,0.041334150610825016,0.1596176207019223,0.008783567926153979,0.04258835749388856,0.008517594869706158,0.029977045645269706,0.014648207472033326,13.19622078651907,Weak
REMINHYQV,0.16145478939930452,0.13003205614058388,0.16195341668264807,0.04680926131539942,0.08215136658557032,0.10507682986984712,0.13703635750034016,0.09939161030425425,11.498851634643534,Weak
RLARRARNI,0.38135589048152335,0.44109086057011726,0.7203349846830128,0.4513933666087754,0.47189568007458527,0.426444076987499,0.5229784182271285,0.4188318232300249,16.4587195239178,Weak
RAAPLMQSL,0.5186493954593769,0.47244949708776807,0.4613824427475478,0.4933858150462004,0.4496959816872669,0.495461916574076,0.5750170258495267,0.5372775194957926,8.925633326773188,Weak
ALRSRWRAL,0.3529850278315155,0.35531445840734877,0.4635609695934456,0.40125873895520325,0.35981612425031184,0.3244728541550972,0.430671732884227,0.3840322385774845,9.854672661224098,Weak
LQLARDGMF,0.5098657941063833,0.46039456763760056,0.4414028463859824,0.46569312245365435,0.4435271416665465,0.5112365152731247,0.5384138557170498,0.5120845799493576,13.01467187753263,Weak
WMMAMRYPI,0.2509389022966378,0.23463238008642084,0.20494021848005006,0.313078953017324,0.2233492158444489,0.24020560058158846,0.2721020256725676,0.2476480192314202,17.852269510873164,Weak
YMREVGAAL,0.26493045100995166,0.24498095965615208,0.16950376098513498,0.19035455918886646,0.17839679120886176,0.227217952541916,0.28118381150092986,0.2537283751690659,9.590694602750983,Weak
YLACKQHAL,0.6832778223167244,0.6159075015466592,0.6132210158901711,0.5655545677915331,0.5493409639951867,0.6683058929861173,0.7515281801317849,0.7227055714264063,7.177710483849369,Weak
YMKKRYEEF,0.23589547725568455,0.2316907776061643,0.277065583225386,0.20491253115914543,0.1969682633107579,0.24898571394171132,0.3940410193030709,0.2678525117090901,7.571073667781297,Weak
KQIVIINPM,0.3928285847100533,0.4878533278231504,0.4147028818178774,0.37569520642248977,0.38012860503867474,0.3450475377109953,0.35403712175699964,0.3596331956726472,15.760635296922533,Weak
HLKRRKEPL,0.706428559213162,0.7175941024274154,0.8902780441308885,0.7615008604708678,0.7504561343860374,0.7936390454963599,0.877882122036136,0.7946258083971178,14.890195962283512,Weak
FQRAIMNAM,0.3629452692642749,0.40167961157620746,0.30116397695572317,0.3352442960030674,0.322305786718885,0.338566566312806,0.3564646473172458,0.3503816440331763,13.955690247834779,Weak
KIRNRIERL,0.17414506383810108,0.27223107807883073,0.3921160112954315,0.21374033748316723,0.2576603313035154,0.19450123481193138,0.26625244873845844,0.1999778190519047,13.223422791878955,Weak
RMMGKTNPL,0.2889722835316511,0.27980792509332786,0.3622726601938703,0.30399497234011175,0.25730015486918456,0.29203874637005756,0.3850372732459676,0.35081322352772537,11.80317483300551,Weak
FLIRRFFMF,0.16498095247472716,0.22598651958956817,0.17557637426917283,0.19309924551072122,0.15473700838923754,0.17898472266480048,0.30252554173595125,0.15581691114575635,13.79072474341195,Weak
GMYGHPFAL,0.2715179252992906,0.18698036498174275,0.10581959961245924,0.20697009307350545,0.16796838038480477,0.24595234750179762,0.37675572825988957,0.2847038000666561,2.7086314465528867,Weak
RIRFVQNAL,0.4657726257704132,0.5084900599511163,0.5707680451360991,0.42814043962622506,0.47485032965164864,0.4672931064003544,0.4799060916483081,0.4666309165306559,14.10475190114741,Weak
RQADILRQF,0.3883385147646176,0.3863598081014469,0.5220200314966018,0.3151468599108779,0.34760968475006304,0.33395971397450774,0.32667018808177206,0.34046806332986446,16.62995491228696,Weak
RRYASQTEL,0.3457302035035424,0.23706605852369034,0.4881055057742586,0.3359453044615853,0.3380972847909054,0.34414563822647404,0.4097561856884536,0.3777462202092231,9.41403122263764,Weak
YLYLRPYAL,0.2575664098148523,0.09402041006599893,0.2237650344944112,0.152918665731807,0.12310376128441458,0.21037791582773746,0.28473202963971234,0.24279724701290184,8.50712717429248,Weak
LLKTRFRGL,0.7084053456409385,0.6483158304635906,0.7499567616816533,0.627318857712842,0.6342807243194875,0.7494987108229562,0.8274915307597389,0.7395926949044582,11.809288208636005,Weak
HERPVILSL,0.6016693726883726,0.5574819727162966,0.5665843724669225,0.5708559612738423,0.5666226168882786,0.6077013499832399,0.6686457967290528,0.6140731741829062,9.054353781554397,Weak
YMKERFTVL,0.38449908195644084,0.3252490377387435,0.3904567720189266,0.32206765099143697,0.29794823723371666,0.3826463311600582,0.47270940314087107,0.3929636820260525,11.422635279958456,Weak
KQIPIWLPL,0.1609501634236729,0.14055089465043302,0.13781695327053523,0.11490944263838332,0.08454603870072397,0.059946252404511347,0.09879464833753826,0.10563400330844552,11.704730156487877,Weak
LLKHRFEII,0.33490568482214617,0.34342239661048535,0.4945823420838945,0.331046548458945,0.31539253751849006,0.32938580571238474,0.42785371230157054,0.33244411243842686,14.831649409026523,Weak
RVYSDHQAL,0.19040658731882049,0.08712135701951162,0.19676892487368913,0.12967118347514794,0.10349546217786598,0.08413030667389365,0.12690377429654254,0.1344168287391434,9.538841781223875,Weak
FQHERLGQF,0.4033921748381957,0.4049936311745287,0.43169265362079023,0.31294705453260463,0.3239803732577218,0.3971796916168553,0.4877063666977789,0.3874896903208205,12.036331645582944,Weak
AARGRTGVL,0.4771156330665662,0.49896022748565405,0.5755652527891032,0.5625019822205196,0.5234601154382179,0.4863276913278928,0.6328159163224106,0.5537714481340454,5.754328368992268,Weak
RMFKRVFNM,0.09239423065462232,0.1455935676613308,0.08957938704960677,0.047253550948137546,0.03746463054050264,0.09534621343299876,0.15473568877206134,0.07282971249893588,16.757470476386317,Weak
RQMRASAPL,0.3892991827002557,0.4004570668028392,0.4690075005828084,0.3605198025361259,0.3512558196225727,0.35980293828658594,0.3700361633634518,0.38804138120735443,16.443460493123364,Weak
TLKQRLTNL,0.6620653933076883,0.5610887910098094,0.6970296380314694,0.6033803036224165,0.5644559451430575,0.6655863077919238,0.7259216578431379,0.6865849031028257,13.488501309410825,Weak
LLRQHWLSL,0.42131993571881293,0.2782997135681853,0.35611963005394676,0.2551406719799022,0.23789726992945082,0.36084030735788963,0.3976663887147681,0.3622942012401217,12.802510018111114,Weak
MLKRRGFHL,0.4444798711888755,0.39833784223440916,0.4862015939362271,0.36718931951679645,0.37602125722558044,0.4782521084578081,0.5445354612276351,0.46204628736112285,13.347547227450187,Weak
TMRLRSEVL,0.735776414028058,0.7438991735114951,0.8482024907837865,0.7748465642214265,0.7486803776947746,0.7964519968615965,0.8585498788902716,0.7898377830496481,16.316822324874504,Weak
NMKWKFNAL,0.6582707873512621,0.6825141475064848,0.5825260160648352,0.6055967154146585,0.5826981130764228,0.6998382490179192,0.7337817584478054,0.709280007274671,14.893828075282599,Weak
RMYSPVSIL,0.16399825978533894,0.11360732012298569,0.1678851578858066,0.1705673363543393,0.13102991482462156,0.09387096883800616,0.1698629654194962,0.13957297850615136,8.795232399140014,Weak
RIHDIAVQL,0.16529836804348158,0.1627479663263347,0.2577268977985886,0.1345725257225865,0.1451215672312417,0.07265601790030407,0.14872618213594124,0.1131545628235694,8.56226473038035,Weak
RTQRSVRAL,0.48603371497481157,0.46595527908396794,0.6543311392174042,0.4908002508385215,0.4823612445345399,0.4731231737643423,0.5140801073069067,0.49318658214110744,15.43355906216612,Weak
VQHAPQVSL,0.44896333370818625,0.39358317006585886,0.24571384574364574,0.30939899890547384,0.30142317135951846,0.36534034997836473,0.3773841927555698,0.3798222493039417,9.57238858364309,Weak
LQYAIRSVF,0.36631544526019527,0.33307926325209103,0.3496031556486784,0.29417595366756044,0.32139271606977615,0.3165970039800282,0.3375649547820979,0.3229870400091328,9.988128145283563,Weak
REWSGLNYL,0.412293414287691,0.32503443107774166,0.4943465096731924,0.3815858553643957,0.3740807148038795,0.4143892042705567,0.554997825400302,0.46012875431313893,4.478132824033396,Weak
LQAMHGFPL,0.42404310218397473,0.36899884242074743,0.2854690020824261,0.2978749643200306,0.2697720156676082,0.37853393542695135,0.4318358137985866,0.39027562306722263,11.502587332932345,Weak
SLKERIDML,0.8519401476021262,0.838129651729049,0.9048216606508489,0.9233605828252381,0.8792616423190072,0.926432775544327,0.9956091892645115,0.9388620267126038,13.118790249497813,Weak
AQRELFFTL,0.3885833782033708,0.39297034161879296,0.3625790712280893,0.35265435151340896,0.30629537621664804,0.3705447753575948,0.4744775148464372,0.39193791940723877,12.024983129282402,Weak
FQFTLHWEL,0.6693778706675368,0.6139348059975235,0.6013894720932836,0.5746200364007149,0.5394270909344596,0.6617528287216797,0.7236673894600701,0.653498605475578,14.076612887644057,Weak
TIKRRIRQL,0.7132944523013798,0.7438164429678585,0.9607919349307866,0.7701939098290776,0.7706170604150198,0.7382455757804606,0.776468476745111,0.7497440904982682,17.3017541477299,Weak
NQFGTMPSL,0.28078529389054047,0.25945387726807134,0.15116729201228207,0.17612422359910251,0.16112609730189764,0.257334747417177,0.3225154217398071,0.2700612582263201,10.297146015570043,Weak
YMRERFEPM,0.09237466749099693,0.11214164091494783,0.20528256044987792,0.11144578026256913,0.08912742948694319,0.11898957120551834,0.24763366976323165,0.11962740539705241,12.813175987453137,Weak
IQYVIRAQL,0.18374319240773046,0.20331809128965384,0.17402221872101553,0.08170233166302743,0.10091916491456543,0.05887963253911521,0.04478668413454401,0.08450445481538316,13.97483833289722,Weak
KMFNRASYF,0.24925556332324,0.31968249106594415,0.1725747153150624,0.2857516015320912,0.23676956352763878,0.24196522789692532,0.35043929579398225,0.2640491731506279,10.115604210146472,Weak
REAKATRPL,0.39152251681266065,0.4190905008608258,0.5483133491267859,0.4358573857502538,0.40529311011215063,0.38179303526774144,0.49084824492700785,0.45838657256618975,10.004056891299086,Weak
YMYRVWSPL,0.2912321528238066,0.19923939768533416,0.2806964613018835,0.23978967568354093,0.21146072058808596,0.25569906664852515,0.32475369715267377,0.2714017466859241,10.631092073326906,Weak
KQLELFWVI,0.5268717542638628,0.4984122348878336,0.5053888561343877,0.4528224710371208,0.4431950309283973,0.4989788075042175,0.5273316158660336,0.503656952799481,13.937881626211055,Weak
YLRQRQAAL,0.38093379255376775,0.3332706586790629,0.3773481115940721,0.27830689170263245,0.26500205013228306,0.3324301042672624,0.3691059055967548,0.35703607010256055,13.598238690854295,Weak
IQAVFGFSL,0.2833090715555748,0.32413035999586615,0.16542759595662926,0.1836853144444901,0.1943494665646679,0.19929614907386528,0.2600486571310062,0.21880542138631465,8.245292264972077,Weak
RLDARLQVL,0.48894629432222597,0.4008010858189345,0.5535324601070372,0.4138582430223451,0.4411420920757977,0.4749042221157572,0.49589965418163595,0.4840957928010501,11.154227918870632,Weak
SMFERDFHF,0.4918118443425146,0.4641232773276943,0.46551378742716676,0.4795695508604775,0.4429059542577264,0.49172800838877306,0.6071698558574329,0.4999017721104464,9.222685278805923,Weak
MEFWLVAAL,0.6609303411452978,0.6631072217670025,0.49560352208718783,0.5300595829966107,0.5222685261660496,0.6344770541554815,0.655692527447565,0.6536559683959733,11.838831853384882,Weak
KLLPVHYYM,0.5538075098709765,0.47075585503378414,0.37461436624317124,0.48505933185862904,0.44093146570826336,0.5406292791289525,0.5411796029804382,0.5466217042135162,13.164163001764994,Weak
MQRSGMLSL,0.15791398634050685,0.07379901638829822,0.009763376253216216,0.08009069279917302,0.04297980713253591,0.0804891737345006,0.16173305748421385,0.12633438020043009,5.639104577372664,Weak
YRHKNYYAL,0.1609908444394234,0.06706062657624046,0.11043701000434158,0.08300157937886288,0.05902937596325486,0.12492068676728063,0.2395865402570455,0.1620325340401776,5.884007842371115,Weak
GMNVTAPAL,0.4165466533516236,0.4315474125763131,0.2608828316428923,0.3605121799198777,0.3247309301613217,0.3902552309062116,0.5577995568466426,0.42272368728375875,3.010324385525379,Weak
YLRQRQVAL,0.3695694082907393,0.2900469320778346,0.3477562770417718,0.24641400143931314,0.24926494605238625,0.3264434417429808,0.3550101755272904,0.3366484360802722,12.53056679711394,Weak
IIMRRFFYF,0.18034995519905966,0.24233358225977042,0.2262168931004761,0.18156119075610755,0.2034960769502584,0.14879790316125752,0.2404454219900677,0.16355007349032502,8.118809416732267,Weak
IMRRRQYVL,0.31489140241712593,0.2858202830655374,0.4202465118832305,0.29824506956249863,0.31293358159446316,0.31000671143220004,0.3298960294045564,0.3064686075137891,14.650449162526385,Weak
WQFAIHYSF,0.2705791525600278,0.23447599601804137,0.1704632025157361,0.19884465638947413,0.1748980680643918,0.1789838362771009,0.20634840952132583,0.1936616311948547,11.68173959861892,Weak
AEMQNPVYL,0.3100256160841854,0.28342174565855915,0.1364152190325595,0.20274811649916635,0.16586318587883875,0.2643704497841425,0.3462075262621601,0.3051384588320327,8.216618596068214,Weak
WMFRIRIIL,0.06428442611524282,0.07274673055504788,0.13443288650173135,0.06404957749607654,0.057563678391712836,0.0,0.0,0.016795906807723915,15.985131174215994,Weak
RAWPSAHAI,0.1222906313952759,0.16393135024675876,0.28537389916952505,0.2449944252812778,0.19404127849135933,0.059849488413952545,0.2996103786676284,0.15404767600745206,0.0,Weak
AAKKKGASL,0.29821283374627566,0.33294894319510815,0.1973972884976093,0.3090339300344557,0.23660892082854212,0.24359071520702968,0.39797603038782803,0.344169278876981,3.4509112578491097,Weak
MMMGMFNML,0.2900583630062908,0.30854356249391346,0.047861432061658715,0.3119748987246954,0.18920823196271164,0.3388711882189619,0.3690608883473,0.334096635563765,20.0,Weak
YQRALHTSI,0.5080535455448587,0.46603723159741406,0.5844356312259794,0.5293460516685428,0.48782550193492935,0.48760054406477027,0.564850383542523,0.5025092374583806,12.88311772336726,Weak
KEMGFSPRL,0.36257991746677004,0.352975569981676,0.26451884271019066,0.2894315556439414,0.29726276601602364,0.3721881381529778,0.446371350548581,0.3981334293091343,6.9026389518285445,Weak
KVRGRLLAL,0.11418267175291646,0.06795082278637765,0.06320935972356001,0.025416661051792966,0.04653332520764619,0.05772629441042432,0.06724614528695316,0.08249584673786381,9.8799072715953,Weak
RLHDAWWTL,0.30989320844693363,0.21429039172912412,0.37260964816912623,0.24092952904890563,0.21965309730350158,0.25976079055146173,0.35193523084001466,0.3031604451656794,9.198715758060874,Weak
ALFYKDGKL,0.5390164625965268,0.508227474761673,0.5673250915561591,0.4996168954744663,0.4594891722544131,0.534879282120511,0.6640618856866917,0.602551545563081,7.6730825393161135,Weak
RMMETWHPL,0.28950333921178334,0.2581068476641524,0.37816126288683727,0.2649452621288414,0.24014573313211574,0.29601833167948166,0.4242813566244291,0.3319385964502267,9.739584825880229,Weak
KLFTHDIML,0.668435858993899,0.6552546927215145,0.5426753290639209,0.6415369426693501,0.5859013445339518,0.668201446968827,0.6725902851294846,0.6783486326635282,16.112977690251217,Weak
TLKRRSWPL,0.8446775498316534,0.7740477137388332,0.9909260129280079,0.8824527237853804,0.8503284488330285,0.899502839912324,0.9746385551713791,0.9134991182152465,13.363526354720697,Weak
