,a,b,c,e,h,i,p,r,pred,Class
EVRKAIEFV,0.19796488095913112,0.35337914892935807,0.35180867779532354,0.19465004865737545,0.2898637359817363,0.21953957082989273,0.19651308600737016,0.22700177695544022,0.0,Weak
PGDLQTLAL,0.05926878173671635,0.0,0.0,0.008970726445595933,0.0,0.0,0.0,0.03827490319311555,6.2106402224142405,Weak
GTYKRVTEK,0.20923727115677582,0.2035986171750419,0.33255129358300306,0.23142017066869514,0.2548333684010792,0.22861939323768188,0.2913320456320351,0.26729240895979345,9.05177156279813,Weak
YHIPGDTLF,0.12589097717359543,0.09402688753951627,0.1535198938575557,0.14975296490699552,0.13328190063921153,0.1066348855125756,0.17702505821986592,0.14121431709210663,14.056245796430648,Weak
MTAASYARY,0.6021354560717672,0.5912860103882809,0.6091305045130726,0.6397748017263998,0.608883584325968,0.5699719011576039,0.5381101314743385,0.6024427385339286,11.329297950141058,Weak
HVIQNAFRK,0.19279736185972363,0.29184067069343933,0.25197573101907556,0.2096344380385451,0.21676882526313035,0.18342630432424423,0.1580460314427864,0.173896572739331,11.825404680514874,Weak
EVIRATYPS,0.08336911012718184,0.10573466442400314,0.30464880690688534,0.1656022200535021,0.17139320077181663,0.07463931424877523,0.11650021079839823,0.11887944258925043,17.963217089359443,Weak
AINSEMFLR,0.19968635227370302,0.28383307117977763,0.2677615316632873,0.2629017009952199,0.26618444438282673,0.20306367041613083,0.2564202860039063,0.23719853691449688,11.09662560001165,Weak
EVCQATSQY,0.2175414025259228,0.26776767542197133,0.3110138207242452,0.16030335548481744,0.16872424627452765,0.15896863356718594,0.11299416529516904,0.1836478899389864,11.385331732233363,Weak
ETVWPFFYA,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,11.153184394474414,Weak
SITEVECFL,0.6252395695120151,0.6481016546199034,0.7646156149622265,0.6698960078740266,0.6808874531954329,0.625538787139508,0.5840931366314576,0.6559528542313315,9.454209346065811,Weak
YSQGAFTPL,0.2743637265972516,0.20191648403648998,0.29386535027903893,0.2744284320108614,0.23857063323650285,0.24781095240519913,0.2808266273825767,0.29276344126870624,12.80020044036756,Weak
YTGAMTSKF,0.520020693837589,0.5360169681229052,0.5560521324941232,0.6479958852935335,0.561539001042246,0.5423237084051902,0.5872879906610088,0.5747918458024313,20.0,Weak
MAIHRSLTK,0.1935528597403875,0.23490007730296503,0.26790452787697183,0.24423739801733313,0.21903477252450265,0.19154643808292515,0.18575032593924357,0.22204358436685845,11.764995103925253,Weak
DVCGMFTNR,0.0,0.0456155326592137,0.045523966165413654,0.0,0.009492485444167031,0.02087724065714891,0.003309724273530157,0.0,8.675796799188412,Weak
QTVEMSPFY,0.881529534890879,0.8431818866319052,0.8508311164247133,0.8627941133598853,0.8408549570841469,0.8887461285916376,0.8010498788518062,0.8561173068825052,9.494236311655245,Weak
