,a,b,c,e,h,i,p,r,pred,Class
HHIWQNLL,1.0,0.9999999999999998,0.9703524748342351,1.0000000000000002,1.0,1.0,0.8414690843401491,0.9972263475386971,2.816447670609354,Weak
MTYKAAVL,0.5988874145968267,0.5982477875411945,0.4857851475093513,0.5889077541203158,0.5552124901692348,0.5884889080598188,0.527434505986857,0.6500684598074931,12.001342082477436,Weak
EVAQRAYR,0.12796420906740047,0.17396479926273067,0.37136162369577885,0.025928116544127855,0.1019847603032289,0.1660491726267429,0.09323028840788239,0.09045619817444894,6.469007308589157,Weak
LVQPGRSL,0.20074411929944325,0.16614555581040502,0.21651654271224774,0.0,0.10049900507656573,0.2152120925697074,0.11909100110295423,0.1300405778347129,10.04290049712894,Weak
YHSNVKEL,0.7805331133480992,0.8691592315897847,0.790952955878244,0.760141689671195,0.8026334495127982,0.8534430929747638,0.8077018918564485,0.840264636327795,9.543917612221382,Weak
RFPLTFGW,0.6943785354945143,0.7912680056789896,0.9138442080613047,0.6438826905731545,0.7139641862343638,0.7833084293244854,0.7883308812847551,0.7419449813661063,11.456776955015508,Weak
KAIGTVLV,0.3579116824216496,0.43356244318790615,0.35991592709356746,0.28248328641320697,0.34282666073089163,0.3730877351143691,0.2901137516384804,0.34030441419759216,9.800091954844914,Weak
TAFTIPST,0.7290077512590668,0.8203120306518468,0.8176094179705937,0.8744224997950092,0.8295061640908508,0.7402824314806082,0.7455679715555439,0.8069052178207501,10.399574148746284,Weak
FLKEEGGL,0.8842679858449635,0.9107078526262022,0.976524576900661,0.7890468199087113,0.895445220085237,0.9920133258186521,1.0,0.9999999999999998,6.345623294004822,Weak
KLWASQIY,0.7413114243539917,0.7659247796005586,0.6881151427327568,0.743558750375817,0.767583320761837,0.7437297610691391,0.6255217833982423,0.7860898221763939,1.4555756149996653,Weak
KTDEVVTL,0.8111723148503979,0.84963310974254,0.8083711085910821,0.7685599803208791,0.8383887413881628,0.8216727364500653,0.7109389077240675,0.8509636712351345,0.97195800854184,Weak
KAFSPEVI,0.0,0.09230856892051498,0.0,0.0038348047120559947,0.0,0.0,0.0,0.0,17.368513321496245,Weak
YLKDQQLL,0.8499637601687043,0.6848259606727665,0.7999495143526509,0.6183256347883133,0.6819412158281732,0.819856351492936,0.6971358728645201,0.8182063199872884,8.318128843576593,Weak
GGKKKYKL,0.39331478697046995,0.4336724803300869,0.36144681470014706,0.3327234263536232,0.3797505583265983,0.4735947738588593,0.5434264072642432,0.5079422412107988,16.21817928495667,Weak
RYPLTLGW,0.7341323834851626,0.7263118213128934,1.0,0.6738172574958321,0.7435916888135132,0.8138490556193572,0.7913117881430023,0.8071963345299016,2.7354685321379697,Weak
RFPLCFGW,0.5310936967043257,0.6295724509937297,0.7312739245257704,0.40125640254735306,0.4877907221922486,0.6035661974439972,0.5529541695182683,0.5335129103979794,11.460101296743414,Weak
RYSIFFDY,0.48791733980197793,0.5881105383995564,0.6875687856872181,0.5960353130893488,0.6551639286889663,0.576927098089439,0.5680216425933622,0.5576652395850847,0.0,Weak
VGNVYVKF,0.6059203572023991,0.7574246684279491,0.4441153498326986,0.38722278404897925,0.5057404278018605,0.6249783872030401,0.5210254419350808,0.5461254701997642,20.0,Weak
FSLPAQLL,0.7782014321949907,0.6730924503991584,0.6350218089535271,0.687530980949518,0.6697306337729665,0.7605617567852048,0.7136683401837591,0.7960818908437954,15.728608305311495,Weak
TERQANFL,0.574249238531532,0.6321092922753717,0.6513508738388656,0.5607624566102718,0.563093840169691,0.6206493566110485,0.5759651161364885,0.6211317674442487,10.528942734583392,Weak
RMYSPTSI,0.02551005279763463,0.0,0.2208734983995082,0.14335496214502452,0.09681559288698216,0.03300150232953081,0.013650695409843872,0.0324651326586447,4.86235951500456,Weak
RYPLCFGW,0.5528992552326845,0.6093761967571452,0.7954219228182029,0.4443580506737368,0.5114536837817263,0.627879507064427,0.5867203228515612,0.5799862441294588,9.117745621220756,Weak
